gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3718079524	StillImage	image/jpeg	https://observation.org/photos/30863137.jpg							Rob Wassenburg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Rob Wassenburg
3718072926	StillImage	image/jpeg	https://observation.org/photos/29332007.jpg							Jennifer Huizing			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jennifer Huizing
3718072926	StillImage	image/jpeg	https://observation.org/photos/29332006.jpg							Jennifer Huizing			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jennifer Huizing
3718070175	StillImage	image/jpeg	https://observation.org/photos/30021657.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3718070145	StillImage	image/jpeg	https://observation.org/photos/30008719.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3718064801	StillImage	image/jpeg	https://observation.org/photos/29121486.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718064801	StillImage	image/jpeg	https://observation.org/photos/29121487.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718064801	StillImage	image/jpeg	https://observation.org/photos/29121485.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718064668	StillImage	image/jpeg	https://observation.org/photos/29044701.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718064668	StillImage	image/jpeg	https://observation.org/photos/29044700.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718058754	StillImage	image/jpeg	https://observation.org/photos/30477081.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3718055537	StillImage	image/jpeg	https://observation.org/photos/29857354.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718055537	StillImage	image/jpeg	https://observation.org/photos/29857356.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718055537	StillImage	image/jpeg	https://observation.org/photos/29857355.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718055537	StillImage	image/jpeg	https://observation.org/photos/29857357.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718041925	StillImage	image/jpeg	https://observation.org/photos/30000558.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3718039893	StillImage	image/jpeg	https://observation.org/photos/29928228.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718039893	StillImage	image/jpeg	https://observation.org/photos/29928227.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718025071	StillImage	image/jpeg	https://observation.org/photos/30488543.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3718025071	StillImage	image/jpeg	https://observation.org/photos/30488544.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3718022554	StillImage	image/jpeg	https://observation.org/photos/30330075.jpg							Henry Noorman			http://creativecommons.org/licenses/by-nc-nd/4.0/	Henry Noorman
3718019858	StillImage	image/jpeg	https://observation.org/photos/29772402.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718019858	StillImage	image/jpeg	https://observation.org/photos/29772401.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718014906	StillImage	image/jpeg	https://observation.org/photos/31472888.jpg							Kiiur Kaspar			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kiiur Kaspar
3718013355	StillImage	image/jpeg	https://observation.org/photos/29856013.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718013355	StillImage	image/jpeg	https://observation.org/photos/29856014.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718013355	StillImage	image/jpeg	https://observation.org/photos/29856015.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3718004002	StillImage	image/jpeg	https://observation.org/photos/30020847.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3718000832	StillImage	image/jpeg	https://observation.org/photos/30502968.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717970591	StillImage	image/jpeg	https://observation.org/photos/29928317.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717970591	StillImage	image/jpeg	https://observation.org/photos/29928316.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717955778	StillImage	image/jpeg	https://observation.org/photos/29940530.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717936861	StillImage	image/jpeg	https://observation.org/photos/30503090.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717936724	StillImage	image/jpeg	https://observation.org/photos/30429386.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717926722	StillImage	image/jpeg	https://observation.org/photos/30437696.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717923238	StillImage	image/jpeg	https://observation.org/photos/28879838.jpg							Hans Mankor			http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
3717914849	StillImage	image/jpeg	https://observation.org/photos/29857306.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717913673	StillImage	image/jpeg	https://observation.org/photos/30490325.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717911892	StillImage	image/jpeg	https://observation.org/photos/30101830.jpg							Wouter Monster			http://creativecommons.org/licenses/by-nc-nd/4.0/	Wouter Monster
3717911892	StillImage	image/jpeg	https://observation.org/photos/30097335.jpg							Wouter Monster			http://creativecommons.org/licenses/by-nc-nd/4.0/	Wouter Monster
3717911432	StillImage	image/jpeg	https://observation.org/photos/29667627.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717911432	StillImage	image/jpeg	https://observation.org/photos/29667626.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717905925	StillImage	image/jpeg	https://observation.org/photos/30527908.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717905922	StillImage	image/jpeg	https://observation.org/photos/30526060.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717905761	StillImage	image/jpeg	https://observation.org/photos/30435722.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717893975	StillImage	image/jpeg	https://observation.org/photos/31094585.jpg							Lisa van Sluijs			http://creativecommons.org/licenses/by-nc-nd/4.0/	Lisa van Sluijs
3717889708	StillImage	image/jpeg	https://observation.org/photos/29928249.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717884534	StillImage	image/jpeg	https://observation.org/photos/29856744.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717884534	StillImage	image/jpeg	https://observation.org/photos/29856745.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717884534	StillImage	image/jpeg	https://observation.org/photos/29856746.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717877499	StillImage	image/jpeg	https://observation.org/photos/29667052.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717877026	StillImage	image/jpeg	https://observation.org/photos/29924703.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717876599	StillImage	image/jpeg	https://observation.org/photos/29754532.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717858636	StillImage	image/jpeg	https://observation.org/photos/29121534.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717855995	StillImage	image/jpeg	https://observation.org/photos/30008851.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717848917	StillImage	image/jpeg	https://observation.org/photos/29934833.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717839609	StillImage	image/jpeg	https://observation.org/photos/30863257.jpg							Rob Wassenburg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Rob Wassenburg
3717833736	StillImage	image/jpeg	https://observation.org/photos/30429739.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717825885	StillImage	image/jpeg	https://observation.org/photos/29924674.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717818839	StillImage	image/jpeg	https://observation.org/photos/30476979.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717816700	StillImage	image/jpeg	https://observation.org/photos/30402554.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717815620	StillImage	image/jpeg	https://observation.org/photos/30403556.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717812658	StillImage	image/jpeg	https://observation.org/photos/29156855.jpg							Reinout Bracke			http://creativecommons.org/licenses/by-nc-nd/4.0/	Reinout Bracke
3717812486	StillImage	image/jpeg	https://observation.org/photos/29748675.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717812381	StillImage	image/jpeg	https://observation.org/photos/28977593.jpg							Johan			http://creativecommons.org/licenses/by-nc-nd/4.0/	Johan
3717810950	StillImage	image/jpeg	https://observation.org/photos/30008749.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717810829	StillImage	image/jpeg	https://observation.org/photos/29934412.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717806922	StillImage	image/jpeg	https://observation.org/photos/30489121.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717804888	StillImage	image/jpeg	https://observation.org/photos/30527496.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717804888	StillImage	image/jpeg	https://observation.org/photos/30527495.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717804888	StillImage	image/jpeg	https://observation.org/photos/30527494.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717804660	StillImage	image/jpeg	https://observation.org/photos/30402358.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717798830	StillImage	image/jpeg	https://observation.org/photos/30477285.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717782920	StillImage	image/jpeg	https://observation.org/photos/30429649.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717778780	StillImage	image/jpeg	https://observation.org/photos/30580081.jpg							guus van Laar			http://creativecommons.org/licenses/by-nc-nd/4.0/	guus van Laar
3717778780	StillImage	image/jpeg	https://observation.org/photos/30770687.jpg							guus van Laar			http://creativecommons.org/licenses/by-nc-nd/4.0/	guus van Laar
3717778472	StillImage	image/jpeg	https://observation.org/photos/30402068.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717777709	StillImage	image/jpeg	https://observation.org/photos/30402664.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717771821	StillImage	image/jpeg	https://observation.org/photos/30502980.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717758649	StillImage	image/jpeg	https://observation.org/photos/29746839.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717738210	StillImage	image/jpeg	https://observation.org/photos/30021856.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717728054	StillImage	image/jpeg	https://observation.org/photos/30021885.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717711024	StillImage	image/jpeg	https://observation.org/photos/30022226.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717697634	StillImage	image/jpeg	https://observation.org/photos/29662535.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717697634	StillImage	image/jpeg	https://observation.org/photos/29662539.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717697634	StillImage	image/jpeg	https://observation.org/photos/29662536.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717697634	StillImage	image/jpeg	https://observation.org/photos/29662537.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717697634	StillImage	image/jpeg	https://observation.org/photos/29662538.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717685487	StillImage	image/jpeg	https://observation.org/photos/30289223.jpg							Jari Lehtonen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jari Lehtonen
3717683655	StillImage	image/jpeg	https://observation.org/photos/29121491.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717681778	StillImage	image/jpeg	https://observation.org/photos/30515344.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717676001	StillImage	image/jpeg	https://observation.org/photos/29984498.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717674512	StillImage	image/jpeg	https://observation.org/photos/29667902.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717671767	StillImage	image/jpeg	https://observation.org/photos/30437821.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
3717668104	StillImage	image/jpeg	https://observation.org/photos/30022301.jpg							Sillekens M			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sillekens M
3717659534	StillImage	image/jpeg	https://observation.org/photos/29791421.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717659534	StillImage	image/jpeg	https://observation.org/photos/29791419.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717659534	StillImage	image/jpeg	https://observation.org/photos/29791418.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717659534	StillImage	image/jpeg	https://observation.org/photos/29791420.jpg							Remco Hofland			http://creativecommons.org/licenses/by-nc-nd/4.0/	Remco Hofland
3717657887	StillImage	image/jpeg	https://observation.org/photos/30502909.jpg							Arthur Baart			http://creativecommons.org/licenses/by-sa/4.0/	Arthur Baart
